358.177466,-34.826331
256.453158,-55.218402
174.826393,54.871492
17.413705,31.828179
196.253841,45.445652
336.855644,53.959897
40.688213,66.596425
82.786510,-32.039024
122.175457,-40.258965
124.186613,-48.777542
151.081094,-74.141075
41.310570,-34.611330
91.463386,-11.425468
92.426064,-38.569726
169.595917,-30.231157
141.975543,17.090441
78.017886,78.301668
165.172289,-20.767343
207.614835,-49.720392
3.618204,37.923249
99.924605,40.894837
112.906271,34.671554
56.791982,-33.319564
4.688576,43.185227
47.027666,-37.490601
29.926596,-50.748023
62.014145,-72.776026
353.245996,42.229497
271.789764,-27.238356
189.442227,-39.136381
149.776880,-26.629752
159.601385,-57.027019
36.451868,22.588681
64.128360,-37.024057
264.669668,-55.493435
254.909449,22.643484
61.280443,-31.721189
249.356730,30.120396
237.238085,-9.441755
318.682768,-62.668130
251.092476,-57.160680
214.025452,4.466801
153.619597,74.698958
86.186343,-44.708200
314.859605,-32.417274
51.845839,8.513300
15.008115,-80.094456
164.295177,-58.394618
278.087626,-56.716137
292.927706,73.397242
51.657932,-11.405628
5.202167,-18.207701
172.392285,51.798797
188.095862,27.617142
105.709296,-28.702539
309.512158,-58.737960
326.279436,-46.237177
75.317445,23.573386
221.017364,-1.429785
31.597535,34.174231
351.158276,52.202604
62.545132,66.880018
83.327162,35.444536
197.705820,69.080290
292.091461,-43.649326
9.528118,-15.831453
32.069023,-46.826046
155.572626,57.885562
340.644582,-20.470958
131.947126,47.908273
33.455030,49.330744
26.891624,20.257628
313.161170,78.624982
141.446247,-26.904849
117.001435,-43.158886
341.890744,-48.368745
333.112003,-38.209681
334.061459,-32.507211
223.045650,-42.845986
333.588027,-50.489469
263.821887,-26.312788
358.825934,-59.905029
338.119848,-21.102027
219.739409,17.956886
316.582493,-46.109211
248.900086,-32.485849
98.774573,45.345918
254.696498,-79.017258
189.850366,34.657265
331.250239,28.777283
319.373102,70.258122
59.216876,25.155179
215.934551,48.650245
285.537156,79.255666
151.214011,83.290285
241.881881,24.256256
233.296047,34.511385
28.690294,72.181970
110.380861,24.325288
70.113177,40.650627
105.495294,35.657285
57.966011,-39.716381
70.926755,-65.192819
244.629811,-59.774180
315.412398,-43.239041
284.081192,-56.660358
146.902951,62.841776
105.327270,-1.314662
266.832235,-45.693004
356.486293,-36.980103
144.846226,-43.150223
176.925916,33.338234
254.525024,35.389112
121.974746,42.518913
282.292693,12.638965
31.460329,28.668772
14.806409,-25.286284
255.498851,57.665762
305.600399,51.734279
175.644536,-49.380208
169.073211,-77.274264
139.906194,-38.207186
131.838794,-6.142886
306.923382,-82.542113
172.908067,40.449017
78.713987,88.687854
138.060940,46.145892
142.283131,-9.020768
139.712600,28.502020
166.216636,39.223095
332.301009,6.161329
86.539851,20.176925
6.223506,-10.702378
132.620455,24.698379
250.567405,-50.687893
330.708240,-39.107180
232.610079,-48.715425
281.288659,-15.031831
299.917362,-70.292359
216.328374,49.749301
297.502278,-29.389230
229.092482,10.804162
99.501025,28.391503
349.357540,13.396054
21.600001,48.149925
215.220589,36.436984
274.943423,37.727355
334.227643,-66.466773
17.118406,34.811684
123.073904,-12.931962
164.140819,-38.658650
117.470589,54.536904
342.045486,-15.987396
208.467867,-29.183062
335.319364,-19.669033
48.484946,-15.468947
209.519857,-34.253325
269.720812,-42.975221
88.270202,12.242581
301.299171,-74.177620
85.718679,86.175714
301.140809,12.239039
163.069256,-39.750561
222.165966,47.026943
119.847629,57.626321
206.508664,72.499489
24.371670,-37.654057
211.267042,37.890305
326.197285,80.889966
111.057285,-13.815155
99.920261,36.989497
50.129026,40.726591
42.562398,62.105733
38.438751,27.718007
109.024801,-25.077288
108.332884,-31.822664
84.292526,64.001576
217.224585,-64.721608
